,CUSIP,date,PERMNO,TICKER,gvkey
36462,69362210,9/30/82,42112,PSA,8248
36463,69362210,12/31/82,42112,PSA,8248
36464,69362210,3/31/83,42112,PSA,8248
36465,69362210,6/30/83,42112,PSA,8248
36466,69362210,9/30/83,42112,PSA,8248
36467,69362210,12/31/83,42112,PSA,8248
36468,69362210,3/31/84,42112,PSA,8248
36469,69362210,6/30/84,42112,PSA,8248
36470,69362210,9/30/84,42112,PSA,8248
36471,69362210,12/31/84,42112,PSA,8248
36472,69362210,3/31/85,42112,PSA,8248
36473,69362210,6/30/85,42112,PSA,8248
36474,69362210,9/30/85,42112,PSA,8248
36475,69362210,12/31/85,42112,PSA,8248
36476,69362210,3/31/86,42112,PSA,8248
36477,69362210,6/30/86,42112,PSA,8248
36478,69362210,9/30/86,42112,PSA,8248
36479,69362210,12/31/86,42112,PSA,8248
36480,69365610,3/31/63,13936,PVH,8551
36481,69365610,6/30/63,13936,PVH,8551
36482,69365610,9/30/63,13936,PVH,8551
36483,69365610,12/31/63,13936,PVH,8551
36484,69365610,3/31/64,13936,PVH,8551
36485,69365610,6/30/64,13936,PVH,8551
36486,69365610,9/30/64,13936,PVH,8551
36487,69365610,12/31/64,13936,PVH,8551
36488,69365610,3/31/65,13936,PVH,8551
36489,69365610,6/30/65,13936,PVH,8551
36490,69365610,9/30/65,13936,PVH,8551
36491,69365610,12/31/65,13936,PVH,8551
36492,69365610,3/31/66,13936,PVH,8551
36493,69365610,6/30/66,13936,PVH,8551
36494,69365610,9/30/66,13936,PVH,8551
36495,69365610,12/31/66,13936,PVH,8551
36496,69365610,3/31/67,13936,PVH,8551
36497,69365610,6/30/67,13936,PVH,8551
36498,69365610,9/30/67,13936,PVH,8551
36499,69365610,12/31/67,13936,PVH,8551
36500,69370C10,12/31/13,75912,PTC,18699
36501,69370C10,3/31/14,75912,PTC,18699
36502,69370C10,6/30/14,75912,PTC,18699
36503,69370C10,9/30/14,75912,PTC,18699
36504,69370C10,12/31/14,75912,PTC,18699
36505,69370C10,3/31/15,75912,PTC,18699
36506,69370C10,6/30/15,75912,PTC,18699
36507,69370C10,9/30/15,75912,PTC,18699
36508,69370C10,12/31/15,75912,PTC,18699
36509,69370C10,3/31/16,75912,PTC,18699
36510,69370C10,6/30/16,75912,PTC,18699
36511,69370C10,9/30/16,75912,PTC,18699
36512,69370C10,12/31/16,75912,PTC,18699
36513,69370C10,3/31/17,75912,PTC,18699
36514,69370C10,6/30/17,75912,PTC,18699
36515,69370C10,9/30/17,75912,PTC,18699
36516,69370C10,12/31/17,75912,PTC,18699
36517,69370C10,3/31/18,75912,PTC,18699
36518,69370C10,6/30/18,75912,PTC,18699
36519,69370C10,9/30/18,75912,PTC,18699
36520,69370C10,12/31/18,75912,PTC,18699
36521,69370C10,3/31/19,75912,PTC,18699
36522,69370C10,6/30/19,75912,PTC,18699
36523,69370C10,9/30/19,75912,PTC,18699
36524,69370C10,12/31/19,75912,PTC,18699
36525,69371810,3/31/73,60506,PCAR,8253
36526,69371810,6/30/73,60506,PCAR,8253
36527,69371810,9/30/73,60506,PCAR,8253
36528,69371810,12/31/73,60506,PCAR,8253
36529,69371810,3/31/74,60506,PCAR,8253
36530,69371810,6/30/74,60506,PCAR,8253
36531,69371810,9/30/74,60506,PCAR,8253
36532,69371810,12/31/74,60506,PCAR,8253
36533,69371810,3/31/75,60506,PCAR,8253
36534,69371810,6/30/75,60506,PCAR,8253
36535,69371810,9/30/75,60506,PCAR,8253
36536,69371810,12/31/75,60506,PCAR,8253
36537,69371810,3/31/76,60506,PCAR,8253
36538,69371810,6/30/76,60506,PCAR,8253
36539,69371810,9/30/76,60506,PCAR,8253
36540,69371810,12/31/76,60506,PCAR,8253
36541,69371810,3/31/77,60506,PCAR,8253
36542,69371810,6/30/77,60506,PCAR,8253
36543,69371810,9/30/77,60506,PCAR,8253
36544,69371810,12/31/77,60506,PCAR,8253
36545,69371810,3/31/78,60506,PCAR,8253
36546,69371810,6/30/78,60506,PCAR,8253
36547,69371810,9/30/78,60506,PCAR,8253
36548,69371810,12/31/78,60506,PCAR,8253
36549,69371810,3/31/79,60506,PCAR,8253
36550,69371810,6/30/79,60506,PCAR,8253
36551,69371810,9/30/79,60506,PCAR,8253
36552,69371810,12/31/79,60506,PCAR,8253
36553,69371810,3/31/80,60506,PCAR,8253
36554,69371810,6/30/80,60506,PCAR,8253
36555,69371810,9/30/80,60506,PCAR,8253
36556,69371810,12/31/80,60506,PCAR,8253
36557,69371810,3/31/81,60506,PCAR,8253
36558,69371810,6/30/81,60506,PCAR,8253
36559,69371810,9/30/81,60506,PCAR,8253
36560,69371810,12/31/81,60506,PCAR,8253
36561,69371810,3/31/82,60506,PCAR,8253
36562,69371810,6/30/82,60506,PCAR,8253
36563,69371810,9/30/82,60506,PCAR,8253
36564,69371810,12/31/82,60506,PCAR,8253
36565,69371810,3/31/83,60506,PCAR,8253
36566,69371810,6/30/83,60506,PCAR,8253
36567,69371810,9/30/83,60506,PCAR,8253
36568,69371810,12/31/83,60506,PCAR,8253
36569,69371810,3/31/84,60506,PCAR,8253
36570,69371810,6/30/84,60506,PCAR,8253
36571,69371810,9/30/84,60506,PCAR,8253
36572,69371810,12/31/84,60506,PCAR,8253
36573,69371810,3/31/85,60506,PCAR,8253
36574,69371810,6/30/85,60506,PCAR,8253
36575,69371810,9/30/85,60506,PCAR,8253
36576,69371810,12/31/85,60506,PCAR,8253
36577,69371810,3/31/86,60506,PCAR,8253
36578,69371810,6/30/86,60506,PCAR,8253
36579,69371810,9/30/86,60506,PCAR,8253
36580,69371810,12/31/86,60506,PCAR,8253
36581,69371810,3/31/87,60506,PCAR,8253
36582,69371810,6/30/87,60506,PCAR,8253
36583,69371810,9/30/87,60506,PCAR,8253
36584,69371810,12/31/87,60506,PCAR,8253
36585,69371810,3/31/88,60506,PCAR,8253
36586,69371810,6/30/88,60506,PCAR,8253
36587,69371810,9/30/88,60506,PCAR,8253
36588,69371810,12/31/88,60506,PCAR,8253
36589,69371810,3/31/89,60506,PCAR,8253
36590,69371810,6/30/89,60506,PCAR,8253
36591,69371810,9/30/89,60506,PCAR,8253
36592,69371810,12/31/89,60506,PCAR,8253
36593,69371810,3/31/90,60506,PCAR,8253
36594,69371810,6/30/90,60506,PCAR,8253
36595,69371810,9/30/90,60506,PCAR,8253
36596,69371810,12/31/90,60506,PCAR,8253
36597,69371810,3/31/91,60506,PCAR,8253
36598,69371810,6/30/91,60506,PCAR,8253
36599,69371810,9/30/91,60506,PCAR,8253
36600,69371810,12/31/91,60506,PCAR,8253
36601,69371810,3/31/92,60506,PCAR,8253
36602,69371810,6/30/92,60506,PCAR,8253
36603,69371810,9/30/92,60506,PCAR,8253
36604,69371810,12/31/92,60506,PCAR,8253
36605,69371810,3/31/93,60506,PCAR,8253
36606,69371810,6/30/93,60506,PCAR,8253
36607,69371810,9/30/93,60506,PCAR,8253
36608,69371810,12/31/93,60506,PCAR,8253
36609,69371810,3/31/94,60506,PCAR,8253
36610,69371810,6/30/94,60506,PCAR,8253
36611,69371810,9/30/94,60506,PCAR,8253
36612,69371810,12/31/94,60506,PCAR,8253
36613,69371810,3/31/95,60506,PCAR,8253
36614,69371810,6/30/95,60506,PCAR,8253
36615,69371810,9/30/95,60506,PCAR,8253
36616,69371810,12/31/95,60506,PCAR,8253
36617,69371810,3/31/96,60506,PCAR,8253
36618,69371810,6/30/96,60506,PCAR,8253
36619,69371810,9/30/96,60506,PCAR,8253
36620,69371810,12/31/96,60506,PCAR,8253
36621,69371810,3/31/97,60506,PCAR,8253
36622,69371810,6/30/97,60506,PCAR,8253
36623,69371810,9/30/97,60506,PCAR,8253
36624,69371810,12/31/97,60506,PCAR,8253
36625,69371810,3/31/98,60506,PCAR,8253
36626,69371810,6/30/98,60506,PCAR,8253
36627,69371810,9/30/98,60506,PCAR,8253
36628,69371810,12/31/98,60506,PCAR,8253
36629,69371810,3/31/99,60506,PCAR,8253
36630,69371810,6/30/99,60506,PCAR,8253
36631,69371810,9/30/99,60506,PCAR,8253
36632,69371810,12/31/99,60506,PCAR,8253
36633,69371810,3/31/00,60506,PCAR,8253
36634,69371810,6/30/00,60506,PCAR,8253
36635,69371810,9/30/00,60506,PCAR,8253
36636,69371810,12/31/00,60506,PCAR,8253
36637,69371810,3/31/01,60506,PCAR,8253
36638,69371810,6/30/01,60506,PCAR,8253
36639,69371810,9/30/01,60506,PCAR,8253
36640,69371810,12/31/01,60506,PCAR,8253
36641,69371810,3/31/02,60506,PCAR,8253
36642,69371810,6/30/02,60506,PCAR,8253
36643,69371810,9/30/02,60506,PCAR,8253
36644,69371810,12/31/02,60506,PCAR,8253
36645,69371810,3/31/03,60506,PCAR,8253
36646,69371810,6/30/03,60506,PCAR,8253
36647,69371810,9/30/03,60506,PCAR,8253
36648,69371810,12/31/03,60506,PCAR,8253
36649,69371810,3/31/04,60506,PCAR,8253
36650,69371810,6/30/04,60506,PCAR,8253
36651,69371810,9/30/04,60506,PCAR,8253
36652,69371810,12/31/04,60506,PCAR,8253
36653,69371810,3/31/05,60506,PCAR,8253
36654,69371810,6/30/05,60506,PCAR,8253
36655,69371810,9/30/05,60506,PCAR,8253
36656,69371810,12/31/05,60506,PCAR,8253
36657,69371810,3/31/06,60506,PCAR,8253
36658,69371810,6/30/06,60506,PCAR,8253
36659,69371810,9/30/06,60506,PCAR,8253
36660,69371810,12/31/06,60506,PCAR,8253
36661,69371810,3/31/07,60506,PCAR,8253
36662,69371810,6/30/07,60506,PCAR,8253
36663,69371810,9/30/07,60506,PCAR,8253
36664,69371810,12/31/07,60506,PCAR,8253
36665,69371810,3/31/08,60506,PCAR,8253
36666,69371810,6/30/08,60506,PCAR,8253
36667,69371810,9/30/08,60506,PCAR,8253
36668,69371810,12/31/08,60506,PCAR,8253
36669,69371810,3/31/09,60506,PCAR,8253
36670,69371810,6/30/09,60506,PCAR,8253
36671,69371810,9/30/09,60506,PCAR,8253
36672,69371810,12/31/09,60506,PCAR,8253
36673,69371810,3/31/10,60506,PCAR,8253
36674,69371810,6/30/10,60506,PCAR,8253
36675,69371810,9/30/10,60506,PCAR,8253
36676,69371810,12/31/10,60506,PCAR,8253
36677,69371810,3/31/11,60506,PCAR,8253
36678,69371810,6/30/11,60506,PCAR,8253
36679,69371810,9/30/11,60506,PCAR,8253
36680,69371810,12/31/11,60506,PCAR,8253
36681,69371810,3/31/12,60506,PCAR,8253
36682,69371810,6/30/12,60506,PCAR,8253
36683,69371810,9/30/12,60506,PCAR,8253
36684,69371810,12/31/12,60506,PCAR,8253
36685,69371810,3/31/13,60506,PCAR,8253
36686,69371810,6/30/13,60506,PCAR,8253
36687,69371810,9/30/13,60506,PCAR,8253
36688,69371810,12/31/13,60506,PCAR,8253
36689,69371810,3/31/14,60506,PCAR,8253
36690,69371810,6/30/14,60506,PCAR,8253
36691,69371810,9/30/14,60506,PCAR,8253
36692,69371810,12/31/14,60506,PCAR,8253
36693,69371810,3/31/15,60506,PCAR,8253
36694,69371810,6/30/15,60506,PCAR,8253
36695,69371810,9/30/15,60506,PCAR,8253
36696,69371810,12/31/15,60506,PCAR,8253
36697,69371810,3/31/16,60506,PCAR,8253
36698,69371810,6/30/16,60506,PCAR,8253
36699,69371810,9/30/16,60506,PCAR,8253
36700,69371810,12/31/16,60506,PCAR,8253
36701,69371810,3/31/17,60506,PCAR,8253
36702,69371810,6/30/17,60506,PCAR,8253
36703,69371810,9/30/17,60506,PCAR,8253
36704,69371810,12/31/17,60506,PCAR,8253
36705,69371810,3/31/18,60506,PCAR,8253
36706,69371810,6/30/18,60506,PCAR,8253
36707,69371810,9/30/18,60506,PCAR,8253
36708,69371810,12/31/18,60506,PCAR,8253
36709,69371810,3/31/19,60506,PCAR,8253
36710,69371810,6/30/19,60506,PCAR,8253
36711,69371810,9/30/19,60506,PCAR,8253
36712,69371810,12/31/19,60506,PCAR,8253
36713,69480610,6/30/78,60310,PSX,8280
36714,69480610,9/30/78,60310,PSX,8280
36715,69480610,12/31/78,60310,PSX,8280
36716,69480610,3/31/79,60310,PSX,8280
36717,69480610,6/30/79,60310,PSX,8280
36718,69480610,9/30/79,60310,PSX,8280
36719,69480610,12/31/79,60310,PSX,8280
36720,69480610,3/31/80,60310,PSX,8280
36721,69480610,6/30/80,60310,PSX,8280
36722,69480610,9/30/80,60310,PSX,8280
36723,69480610,12/31/80,60310,PSX,8280
36724,69480610,3/31/81,60310,PSX,8280
36725,69480610,6/30/81,60310,PSX,8280
36726,69480610,9/30/81,60310,PSX,8280
36727,69480610,12/31/81,60310,PSX,8280
36728,69480610,3/31/82,60310,PSX,8280
36729,69480610,6/30/82,60310,PSX,8280
36730,69480610,9/30/82,60310,PSX,8280
36731,69480610,12/31/82,60310,PSX,8280
36732,69480610,3/31/83,60310,PSX,8280
36733,69480610,6/30/83,60310,PSX,8280
36734,69480610,9/30/83,60310,PSX,8280
36735,69480610,12/31/83,60310,PSX,8280
36736,69480610,3/31/84,60310,PSX,8280
36737,69480610,6/30/84,60310,PSX,8280
36738,69480610,9/30/84,60310,PSX,8280
36739,69480610,12/31/84,60310,PSX,8280
36740,69480610,3/31/85,60310,PSX,8280
36741,69480610,6/30/85,60310,PSX,8280
36742,69480610,9/30/85,60310,PSX,8280
36743,69480610,12/31/85,60310,PSX,8280
36744,69480610,3/31/86,60310,PSX,8280
36745,69480610,6/30/86,60310,PSX,8280
36746,69480610,9/30/86,60310,PSX,8280
36747,69480610,12/31/86,60310,PSX,8280
36748,69480610,3/31/87,60310,PSX,8280
36749,69480610,6/30/87,60310,PSX,8280
36750,69480610,9/30/87,60310,PSX,8280
36751,69480610,12/31/87,60310,PSX,8280
36752,69480610,3/31/88,60310,PSX,8280
36753,69480610,6/30/88,60310,PSX,8280
36754,69480610,9/30/88,60310,PSX,8280
36755,69480610,12/31/88,60310,PSX,8280
36756,69480610,3/31/89,60310,PSX,8280
36757,69480610,6/30/89,60310,PSX,8280
36758,69480610,9/30/89,60310,PSX,8280
36759,69480610,12/31/89,60310,PSX,8280
36760,69480610,3/31/90,60310,PSX,8280
36761,69480610,6/30/90,60310,PSX,8280
36762,69480610,9/30/90,60310,PSX,8280
36763,69480610,12/31/90,60310,PSX,8280
36764,69480610,3/31/91,60310,PSX,8280
36765,69480610,6/30/91,60310,PSX,8280
36766,69480610,9/30/91,60310,PSX,8280
36767,69480610,12/31/91,60310,PSX,8280
36768,69480610,3/31/92,60310,PSX,8280
36769,69480610,6/30/92,60310,PSX,8280
36770,69480610,9/30/92,60310,PSX,8280
36771,69480610,12/31/92,60310,PSX,8280
36772,69480610,3/31/93,60310,PSX,8280
36773,69480610,6/30/93,60310,PSX,8280
36774,69480610,9/30/93,60310,PSX,8280
36775,69480610,12/31/93,60310,PSX,8280
36776,69480610,3/31/94,60310,PSX,8280
36777,69480610,6/30/94,60310,PSX,8280
36778,69480610,9/30/94,60310,PSX,8280
36779,69480610,12/31/94,60310,PSX,8280
36780,69480610,3/31/95,60310,PSX,8280
36781,69480610,6/30/95,60310,PSX,8280
36782,69480610,9/30/95,60310,PSX,8280
36783,69480610,12/31/95,60310,PSX,8280
36784,69480610,3/31/96,60310,PSX,8280
36785,69480610,6/30/96,60310,PSX,8280
36786,69480610,9/30/96,60310,PSX,8280
36787,69480610,12/31/96,60310,PSX,8280
36788,69480610,3/31/97,60310,PSX,8280
36789,69480610,6/30/97,60310,PSX,8280
36790,69480610,9/30/97,60310,PSX,8280
36791,69480610,12/31/97,60310,PSX,8280
36792,69515610,3/31/00,87541,PKG,128978
36793,69515610,6/30/00,87541,PKG,128978
36794,69515610,9/30/00,87541,PKG,128978
36795,69515610,12/31/00,87541,PKG,128978
36796,69515610,3/31/01,87541,PKG,128978
36797,69515610,6/30/01,87541,PKG,128978
36798,69515610,9/30/01,87541,PKG,128978
36799,69515610,12/31/01,87541,PKG,128978
36800,69515610,3/31/02,87541,PKG,128978
36801,69515610,6/30/02,87541,PKG,128978
36802,69515610,9/30/02,87541,PKG,128978
36803,69515610,12/31/02,87541,PKG,128978
36804,69515610,3/31/03,87541,PKG,128978
36805,69515610,6/30/03,87541,PKG,128978
36806,69515610,9/30/03,87541,PKG,128978
36807,69515610,12/31/03,87541,PKG,128978
36808,69515610,3/31/04,87541,PKG,128978
36809,69515610,6/30/04,87541,PKG,128978
36810,69515610,9/30/04,87541,PKG,128978
36811,69515610,12/31/04,87541,PKG,128978
36812,69515610,3/31/05,87541,PKG,128978
36813,69515610,6/30/05,87541,PKG,128978
36814,69515610,9/30/05,87541,PKG,128978
36815,69515610,12/31/05,87541,PKG,128978
36816,69515610,3/31/06,87541,PKG,128978
36817,69515610,6/30/06,87541,PKG,128978
36818,69515610,9/30/06,87541,PKG,128978
36819,69515610,12/31/06,87541,PKG,128978
36820,69515610,3/31/07,87541,PKG,128978
36821,69515610,6/30/07,87541,PKG,128978
36822,69515610,9/30/07,87541,PKG,128978
36823,69515610,12/31/07,87541,PKG,128978
36824,69515610,3/31/08,87541,PKG,128978
36825,69515610,6/30/08,87541,PKG,128978
36826,69515610,9/30/08,87541,PKG,128978
36827,69515610,12/31/08,87541,PKG,128978
36828,69515610,3/31/09,87541,PKG,128978
36829,69515610,6/30/09,87541,PKG,128978
36830,69515610,9/30/09,87541,PKG,128978
36831,69515610,12/31/09,87541,PKG,128978
36832,69515610,3/31/10,87541,PKG,128978
36833,69515610,6/30/10,87541,PKG,128978
36834,69515610,9/30/10,87541,PKG,128978
36835,69515610,12/31/10,87541,PKG,128978
36836,69515610,3/31/11,87541,PKG,128978
36837,69515610,6/30/11,87541,PKG,128978
36838,69515610,9/30/11,87541,PKG,128978
36839,69515610,12/31/11,87541,PKG,128978
36840,69515610,3/31/12,87541,PKG,128978
36841,69515610,6/30/12,87541,PKG,128978
36842,69515610,9/30/12,87541,PKG,128978
36843,69515610,12/31/12,87541,PKG,128978
36844,69515610,3/31/13,87541,PKG,128978
36845,69515610,6/30/13,87541,PKG,128978
36846,69515610,9/30/13,87541,PKG,128978
36847,69515610,12/31/13,87541,PKG,128978
36848,69515610,3/31/14,87541,PKG,128978
36849,69515610,6/30/14,87541,PKG,128978
36850,69515610,9/30/14,87541,PKG,128978
36851,69515610,12/31/14,87541,PKG,128978
36852,69515610,3/31/15,87541,PKG,128978
36853,69515610,6/30/15,87541,PKG,128978
36854,69515610,9/30/15,87541,PKG,128978
36855,69515610,12/31/15,87541,PKG,128978
36856,69515610,3/31/16,87541,PKG,128978
36857,69515610,6/30/16,87541,PKG,128978
36858,69515610,9/30/16,87541,PKG,128978
36859,69515610,12/31/16,87541,PKG,128978
36860,69515610,3/31/17,87541,PKG,128978
36861,69515610,6/30/17,87541,PKG,128978
36862,69515610,9/30/17,87541,PKG,128978
36863,69515610,12/31/17,87541,PKG,128978
36864,69515610,3/31/18,87541,PKG,128978
36865,69515610,6/30/18,87541,PKG,128978
36866,69515610,9/30/18,87541,PKG,128978
36867,69515610,12/31/18,87541,PKG,128978
36868,69515610,3/31/19,87541,PKG,128978
36869,69515610,6/30/19,87541,PKG,128978
36870,69515610,9/30/19,87541,PKG,128978
36871,69515610,12/31/19,87541,PKG,128978
36872,69888410,12/31/87,61146,PTC,8334
36873,69888410,3/31/88,61146,PTC,8334
36874,69888410,6/30/88,61146,PTC,8334
36875,69888410,9/30/88,61146,PTC,8334
36876,69888410,12/31/88,61146,PTC,8334
36877,69888410,3/31/89,61146,PTC,8334
36878,69888410,6/30/89,61146,PTC,8334
36879,69888410,9/30/89,61146,PTC,8334
36880,69888410,12/31/89,61146,PTC,8334
36881,69888410,3/31/90,61146,PTC,8334
36882,69888410,6/30/90,61146,PTC,8334
36883,69888410,9/30/90,61146,PTC,8334
36884,69888410,12/31/90,61146,PTC,8334
36885,69888410,3/31/91,61146,PTC,8334
36886,69888410,6/30/91,61146,PTC,8334
36887,69888410,9/30/91,61146,PTC,8334
36888,69888410,12/31/91,61146,PTC,8334
36889,69888410,3/31/92,61146,PTC,8334
36890,69888410,6/30/92,61146,PTC,8334
36891,69888410,9/30/92,61146,PTC,8334
36892,69888410,12/31/92,61146,PTC,8334
36893,69888410,3/31/93,61146,PTC,8334
36894,69888410,6/30/93,61146,PTC,8334
36895,69888410,9/30/93,61146,PTC,8334
36896,69888410,12/31/93,61146,PTC,8334
36897,69888410,3/31/94,61146,PTC,8334
36898,69888410,6/30/94,61146,PTC,8334
36899,69888410,9/30/94,61146,PTC,8334
36900,69888410,12/31/94,61146,PTC,8334
36901,69888410,3/31/95,61146,PTC,8334
36902,69888410,6/30/95,61146,PTC,8334
36903,69888410,9/30/95,61146,PTC,8334
36904,69888410,12/31/95,61146,PTC,8334
36905,69888410,3/31/96,61146,PTC,8334
36906,69888410,6/30/96,61146,PTC,8334
36907,69888410,9/30/96,61146,PTC,8334
36908,69888410,12/31/96,61146,PTC,8334
36909,69888410,3/31/97,61146,PTC,8334
36910,69888410,6/30/97,61146,PTC,8334
36911,69888410,9/30/97,61146,PTC,8334
36912,69888410,12/31/97,61146,PTC,8334
36913,69888410,3/31/98,61146,PTC,8334
36914,69888410,6/30/98,61146,PTC,8334
36915,69888410,9/30/98,61146,PTC,8334
36916,69888410,12/31/98,61146,PTC,8334
36917,69888410,3/31/99,61146,PTC,8334
36918,69888410,6/30/99,61146,PTC,8334
36919,69888410,9/30/99,61146,PTC,8334
36920,69888410,12/31/99,61146,PTC,8334
36921,69888410,3/31/00,61146,PTC,8334
36922,69888410,6/30/00,61146,PTC,8334
36923,69888410,9/30/00,61146,PTC,8334
36924,69888410,12/31/00,61146,PTC,8334
36925,69888410,3/31/01,61146,PTC,8334
36926,69888410,6/30/01,61146,PTC,8334
36927,69888410,9/30/01,61146,PTC,8334
36928,69888410,12/31/01,61146,PTC,8334
36929,69888410,3/31/02,61146,PTC,8334
36930,69888410,6/30/02,61146,PTC,8334
36931,69888410,9/30/02,61146,PTC,8334
36932,69888410,12/31/02,61146,PTC,8334
36933,69888410,3/31/03,61146,PTC,8334
36934,69888410,6/30/03,61146,PTC,8334
36935,69888410,9/30/03,61146,PTC,8334
36936,69888410,12/31/03,61146,PTC,8334
36937,69888410,3/31/04,61146,PTC,8334
36938,69888410,6/30/04,61146,PTC,8334
36939,69888410,9/30/04,61146,PTC,8334
36940,69888410,12/31/04,61146,PTC,8334
36941,69888410,3/31/05,61146,PTC,8334
36942,69888410,6/30/05,61146,PTC,8334
36943,69888410,9/30/05,61146,PTC,8334
36944,69888410,12/31/05,61146,PTC,8334
36945,69888410,3/31/06,61146,PTC,8334
36946,69888410,6/30/06,61146,PTC,8334
36947,69888410,9/30/06,61146,PTC,8334
36948,69888410,12/31/06,61146,PTC,8334
36949,69888410,3/31/07,61146,PTC,8334
36950,69888410,6/30/07,61146,PTC,8334
36951,69888410,9/30/07,61146,PTC,8334
36952,69888410,12/31/07,61146,PTC,8334
36953,69888410,3/31/08,61146,PTC,8334
36954,69888410,6/30/08,61146,PTC,8334
36955,69888410,9/30/08,61146,PTC,8334
36956,69888410,12/31/08,61146,PTC,8334
36957,69888410,3/31/09,61146,PTC,8334
36958,69888410,6/30/09,61146,PTC,8334
36959,69888410,9/30/09,61146,PTC,8334
36960,69888410,12/31/09,61146,PTC,8334
36961,69888410,3/31/10,61146,PTC,8334
36962,69888410,6/30/10,61146,PTC,8334
36963,69888410,9/30/10,61146,PTC,8334
36964,69888410,12/31/10,61146,PTC,8334
36965,70109410,12/31/65,41355,PH,8358
36966,70109410,3/31/66,41355,PH,8358
36967,70109410,6/30/66,41355,PH,8358
36968,70109410,9/30/66,41355,PH,8358
36969,70109410,12/31/66,41355,PH,8358
36970,70109410,3/31/67,41355,PH,8358
36971,70109410,6/30/67,41355,PH,8358
36972,70109410,9/30/67,41355,PH,8358
36973,70109410,12/31/67,41355,PH,8358
36974,70109410,3/31/68,41355,PH,8358
36975,70109410,6/30/68,41355,PH,8358
36976,70109410,9/30/68,41355,PH,8358
36977,70109410,12/31/68,41355,PH,8358
36978,70109410,3/31/69,41355,PH,8358
36979,70109410,6/30/69,41355,PH,8358
36980,70109410,9/30/69,41355,PH,8358
36981,70109410,12/31/69,41355,PH,8358
36982,70109410,3/31/70,41355,PH,8358
36983,70109410,6/30/70,41355,PH,8358
36984,70109410,9/30/70,41355,PH,8358
36985,70109410,12/31/70,41355,PH,8358
36986,70109410,3/31/71,41355,PH,8358
36987,70109410,6/30/71,41355,PH,8358
36988,70109410,9/30/71,41355,PH,8358
36989,70109410,12/31/71,41355,PH,8358
36990,70109410,3/31/72,41355,PH,8358
36991,70109410,6/30/72,41355,PH,8358
36992,70109410,9/30/72,41355,PH,8358
36993,70109410,12/31/72,41355,PH,8358
36994,70109410,3/31/73,41355,PH,8358
36995,70109410,6/30/73,41355,PH,8358
36996,70109410,9/30/73,41355,PH,8358
36997,70109410,12/31/73,41355,PH,8358
36998,70109410,3/31/74,41355,PH,8358
36999,70109410,6/30/74,41355,PH,8358
37000,70109410,9/30/74,41355,PH,8358
37001,70109410,12/31/74,41355,PH,8358
37002,70109410,3/31/75,41355,PH,8358
37003,70109410,6/30/75,41355,PH,8358
37004,70109410,9/30/75,41355,PH,8358
37005,70109410,12/31/75,41355,PH,8358
37006,70109410,3/31/76,41355,PH,8358
37007,70109410,6/30/76,41355,PH,8358
37008,70109410,9/30/76,41355,PH,8358
37009,70109410,12/31/76,41355,PH,8358
37010,70109410,3/31/77,41355,PH,8358
37011,70109410,6/30/77,41355,PH,8358
37012,70109410,9/30/77,41355,PH,8358
37013,70109410,12/31/77,41355,PH,8358
37014,70109410,3/31/78,41355,PH,8358
37015,70109410,6/30/78,41355,PH,8358
37016,70109410,9/30/78,41355,PH,8358
37017,70109410,12/31/78,41355,PH,8358
37018,70109410,3/31/79,41355,PH,8358
37019,70109410,6/30/79,41355,PH,8358
37020,70109410,9/30/79,41355,PH,8358
37021,70109410,12/31/79,41355,PH,8358
37022,70109410,3/31/80,41355,PH,8358
37023,70109410,6/30/80,41355,PH,8358
37024,70109410,9/30/80,41355,PH,8358
37025,70109410,12/31/80,41355,PH,8358
37026,70109410,3/31/81,41355,PH,8358
37027,70109410,6/30/81,41355,PH,8358
37028,70109410,9/30/81,41355,PH,8358
37029,70109410,12/31/81,41355,PH,8358
37030,70109410,3/31/82,41355,PH,8358
37031,70109410,6/30/82,41355,PH,8358
37032,70109410,9/30/82,41355,PH,8358
37033,70109410,12/31/82,41355,PH,8358
37034,70109410,3/31/83,41355,PH,8358
37035,70109410,6/30/83,41355,PH,8358
37036,70109410,9/30/83,41355,PH,8358
37037,70109410,12/31/83,41355,PH,8358
37038,70109410,3/31/84,41355,PH,8358
37039,70109410,6/30/84,41355,PH,8358
37040,70109410,9/30/84,41355,PH,8358
37041,70109410,12/31/84,41355,PH,8358
37042,70109410,3/31/85,41355,PH,8358
37043,70109410,6/30/85,41355,PH,8358
37044,70109410,9/30/85,41355,PH,8358
37045,70109410,12/31/85,41355,PH,8358
37046,70109410,3/31/86,41355,PH,8358
37047,70109410,6/30/86,41355,PH,8358
37048,70109410,9/30/86,41355,PH,8358
37049,70109410,12/31/86,41355,PH,8358
37050,70109410,3/31/87,41355,PH,8358
37051,70109410,6/30/87,41355,PH,8358
37052,70109410,9/30/87,41355,PH,8358
37053,70109410,12/31/87,41355,PH,8358
37054,70109410,3/31/88,41355,PH,8358
37055,70109410,6/30/88,41355,PH,8358
37056,70109410,9/30/88,41355,PH,8358
37057,70109410,12/31/88,41355,PH,8358
37058,70109410,3/31/89,41355,PH,8358
37059,70109410,6/30/89,41355,PH,8358
37060,70109410,9/30/89,41355,PH,8358
37061,70109410,12/31/89,41355,PH,8358
37062,70109410,3/31/90,41355,PH,8358
37063,70109410,6/30/90,41355,PH,8358
