PERMNO,date,RETX
10145,07/26/1993,0.005435
10145,07/27/1993,0.005405
10145,07/28/1993,-0.012545
10145,07/29/1993,0.036298
10145,07/30/1993,-0.017513
10145,08/02/1993,0.016043
10145,08/03/1993,0.008772
10145,08/04/1993,0.005217
10145,08/05/1993,0.012111
10145,08/06/1993,0.000000
10145,08/09/1993,0.003419
10145,08/10/1993,-0.003407
10145,08/11/1993,0.006838
10145,08/12/1993,0.000000
10145,08/13/1993,-0.005093
10145,08/16/1993,-0.006826
10145,08/17/1993,0.008591
10145,08/18/1993,-0.008518
10145,08/19/1993,0.012027
10145,08/20/1993,-0.001698
10145,08/23/1993,-0.011905
10145,08/24/1993,0.006885
10145,08/25/1993,0.020513
10145,08/26/1993,-0.006700
10145,08/27/1993,-0.005059
10145,08/30/1993,0.003390
10145,08/31/1993,0.010135
10145,09/01/1993,-0.008361
10145,09/02/1993,-0.010118
10145,09/03/1993,-0.001704
10145,09/07/1993,0.003413
10145,09/08/1993,-0.018707
10145,09/09/1993,-0.015598
10145,09/10/1993,0.028169
10145,09/13/1993,-0.003425
10145,09/14/1993,-0.005155
10145,09/15/1993,-0.001727
10145,09/16/1993,0.013841
10145,09/17/1993,0.001706
10145,09/20/1993,0.008518
10145,09/21/1993,-0.025338
10145,09/22/1993,0.012132
10145,09/23/1993,0.000000
10145,09/24/1993,-0.020548
10145,09/27/1993,-0.006993
10145,09/28/1993,0.003521
10145,09/29/1993,0.015789
10145,09/30/1993,0.006908
10145,10/01/1993,0.000000
10145,10/04/1993,0.013722
10145,10/05/1993,0.005076
10145,10/06/1993,-0.001684
10145,10/07/1993,-0.015177
10145,10/08/1993,-0.011986
10145,10/11/1993,-0.005199
10145,10/12/1993,-0.001742
10145,10/13/1993,-0.006981
10145,10/14/1993,0.005272
10145,10/15/1993,0.001748
10145,10/18/1993,0.029668
10145,10/19/1993,-0.020339
10145,10/20/1993,-0.015571
10145,10/21/1993,-0.015817
10145,10/22/1993,0.023214
10145,10/25/1993,0.017452
10145,10/26/1993,-0.001715
10145,10/27/1993,-0.025773
10145,10/28/1993,0.005291
10145,10/29/1993,0.005263
10145,11/01/1993,0.013962
10145,11/02/1993,0.008606
10145,11/03/1993,-0.030717
10145,11/04/1993,0.008803
10145,11/05/1993,-0.008726
10145,11/08/1993,-0.003521
10145,11/09/1993,0.003534
10145,11/10/1993,0.012324
10145,11/11/1993,0.013913
10145,11/12/1993,0.005146
10145,11/15/1993,-0.005119
10145,11/16/1993,0.000000
10145,11/17/1993,-0.006861
10145,11/18/1993,-0.003454
10145,11/19/1993,-0.012132
10145,11/22/1993,-0.003509
10145,11/23/1993,0.005282
10145,11/24/1993,0.012259
10145,11/26/1993,0.000000
10145,11/29/1993,-0.006920
10145,11/30/1993,-0.008711
10145,12/01/1993,0.015817
10145,12/02/1993,0.010381
10145,12/03/1993,0.015411
10145,12/06/1993,0.015177
10145,12/07/1993,-0.001661
10145,12/08/1993,0.006656
10145,12/09/1993,0.003306
10145,12/10/1993,-0.001647
10145,12/13/1993,-0.011551
10145,12/14/1993,0.003339
10145,12/15/1993,0.000000
10145,12/16/1993,0.001664
10145,12/17/1993,0.026578
10145,12/20/1993,0.003236
10145,12/21/1993,0.003226
10145,12/22/1993,0.011254
10145,12/23/1993,0.006359
10145,12/27/1993,0.009479
10145,12/28/1993,0.000000
10145,12/29/1993,0.001565
10145,12/30/1993,0.000000
10145,12/31/1993,-0.012500
10145,01/03/1994,-0.015823
10145,01/04/1994,-0.019293
10145,01/05/1994,0.003279
10145,01/06/1994,0.013072
10145,01/07/1994,0.003226
10145,01/10/1994,0.003215
10145,01/11/1994,0.003205
10145,01/12/1994,-0.007987
10145,01/13/1994,-0.008052
10145,01/14/1994,0.009740
10145,01/17/1994,-0.003215
10145,01/18/1994,0.003226
10145,01/19/1994,0.008039
10145,01/20/1994,0.011164
10145,01/21/1994,-0.003155
10145,01/24/1994,0.000000
10145,01/25/1994,-0.014241
10145,01/26/1994,-0.009631
10145,01/27/1994,0.011345
10145,01/28/1994,0.004808
10145,01/31/1994,0.003190
10145,02/01/1994,0.014308
10145,02/02/1994,-0.006270
10145,02/03/1994,-0.015773
10145,02/04/1994,-0.035256
10145,02/07/1994,0.008306
10145,02/08/1994,0.019769
10145,02/09/1994,0.032310
10145,02/10/1994,-0.012520
10145,02/11/1994,0.006339
10145,02/14/1994,-0.017323
10145,02/15/1994,0.022436
10145,02/16/1994,0.001567
10145,02/17/1994,0.001565
10145,02/18/1994,-0.010937
10145,02/22/1994,0.000000
10145,02/23/1994,-0.009479
10145,02/24/1994,-0.017544
10145,02/25/1994,0.000000
10145,02/28/1994,-0.008117
10145,03/01/1994,-0.004910
10145,03/02/1994,-0.006579
10145,03/03/1994,0.006623
10145,03/04/1994,0.018092
10145,03/07/1994,0.014540
10145,03/08/1994,-0.017516
10145,03/09/1994,0.003241
10145,03/10/1994,-0.008078
10145,03/11/1994,0.014658
10145,03/14/1994,-0.006421
10145,03/15/1994,0.004847
10145,03/16/1994,-0.016077
10145,03/17/1994,0.006536
10145,03/18/1994,0.000000
10145,03/21/1994,0.003247
10145,03/22/1994,0.003236
10145,03/23/1994,0.009677
10145,03/24/1994,-0.006390
10145,03/25/1994,-0.016077
10145,03/28/1994,-0.029412
10145,03/29/1994,-0.016835
10145,03/30/1994,-0.061644
10145,03/31/1994,0.065693
10145,04/04/1994,-0.003425
10145,04/05/1994,0.017182
10145,04/06/1994,0.003378
10145,04/07/1994,-0.026936
10145,04/08/1994,0.000000
10145,04/11/1994,0.017301
10145,04/12/1994,-0.006803
10145,04/13/1994,-0.027397
10145,04/14/1994,0.007042
10145,04/15/1994,0.003497
10145,04/18/1994,-0.038328
10145,04/19/1994,-0.010870
10145,04/20/1994,0.003663
10145,04/21/1994,0.018248
10145,04/22/1994,0.007168
10145,04/25/1994,0.010676
10145,04/26/1994,-0.014085
10145,04/28/1994,-0.010714
10145,04/29/1994,-0.003610
10145,05/02/1994,0.003623
10145,05/03/1994,0.003610
10145,05/04/1994,0.010791
10145,05/05/1994,-0.010676
10145,05/06/1994,-0.014388
10145,05/09/1994,-0.010949
10145,05/10/1994,-0.018450
10145,05/11/1994,0.030075
10145,05/12/1994,0.043796
10145,05/13/1994,-0.003497
10145,05/16/1994,-0.014035
10145,05/17/1994,0.010676
10145,05/18/1994,-0.003521
10145,05/19/1994,-0.003534
10145,05/20/1994,-0.010638
10145,05/23/1994,-0.010753
10145,05/24/1994,0.014493
10145,05/25/1994,-0.007143
10145,05/26/1994,0.010791
10145,05/27/1994,-0.010676
10145,05/31/1994,0.010791
10145,06/01/1994,-0.010676
10145,06/02/1994,0.017986
10145,06/03/1994,0.000000
10145,06/06/1994,-0.003534
10145,06/07/1994,0.000000
10145,06/08/1994,0.003546
10145,06/09/1994,0.003534
10145,06/10/1994,-0.007042
10145,06/13/1994,0.017730
10145,06/14/1994,0.048780
10145,06/15/1994,-0.023256
10145,06/16/1994,-0.003401
10145,06/17/1994,-0.003413
10145,06/20/1994,-0.027397
10145,06/21/1994,0.021127
10145,06/22/1994,0.000000
10145,06/23/1994,-0.003448
10145,06/24/1994,-0.013841
10145,06/27/1994,0.000000
10145,06/28/1994,0.000000
10145,06/29/1994,-0.003509
10145,06/30/1994,-0.024648
10145,07/01/1994,0.010830
10145,07/05/1994,0.014286
10145,07/06/1994,-0.007042
10145,07/07/1994,0.007092
10145,07/08/1994,-0.007042
10145,07/11/1994,-0.017730
10145,07/12/1994,-0.003610
10145,07/13/1994,0.014493
10145,07/14/1994,0.017857
10145,07/15/1994,0.021053
10145,07/18/1994,-0.020619
10145,07/19/1994,-0.003509
10145,07/20/1994,0.021127
10145,07/21/1994,-0.013793
10145,07/22/1994,0.013986
10145,07/25/1994,0.024138
10145,07/26/1994,-0.013468
10145,07/27/1994,0.017065
10145,07/28/1994,0.006711
10145,07/29/1994,0.020000
10145,08/01/1994,0.013072
10145,08/02/1994,-0.012903
10145,08/03/1994,-0.013072
10145,08/04/1994,-0.006623
10145,08/05/1994,-0.013333
10145,08/08/1994,-0.010135
10145,08/09/1994,0.010239
10145,08/10/1994,-0.006757
10145,08/11/1994,-0.020408
10145,08/12/1994,-0.003472
10145,08/15/1994,-0.010453
10145,08/16/1994,0.007042
10145,08/17/1994,-0.006993
10145,08/18/1994,-0.014085
10145,08/19/1994,-0.003571
10145,08/22/1994,-0.007168
10145,08/23/1994,0.032491
10145,08/24/1994,0.020979
10145,08/25/1994,0.010274
10145,08/26/1994,0.003390
10145,08/29/1994,0.016892
10145,08/30/1994,0.006645
10145,08/31/1994,-0.013201
10145,09/01/1994,0.010033
10145,09/02/1994,-0.006623
10145,09/06/1994,0.000000
10145,09/07/1994,-0.006667
10145,09/08/1994,0.000000
10145,09/09/1994,-0.033557
10145,09/12/1994,-0.013889
10145,09/13/1994,0.007042
10145,09/14/1994,0.010490
10145,09/15/1994,0.013841
10145,09/16/1994,-0.006826
10145,09/19/1994,-0.017182
10145,09/20/1994,-0.024476
10145,09/21/1994,-0.014337
10145,09/22/1994,-0.010909
10145,09/23/1994,-0.007353
10145,09/26/1994,0.025926
10145,09/27/1994,-0.014440
10145,09/28/1994,0.032967
10145,09/29/1994,0.010638
10145,09/30/1994,-0.042105
10145,10/03/1994,-0.003663
10145,10/04/1994,-0.003676
10145,10/05/1994,-0.003690
10145,10/06/1994,0.007407
10145,10/07/1994,-0.014706
10145,10/10/1994,0.011194
10145,10/11/1994,0.025830
10145,10/12/1994,-0.003597
10145,10/13/1994,0.007220
10145,10/14/1994,0.021505
10145,10/17/1994,-0.003509
10145,10/18/1994,-0.003521
10145,10/19/1994,0.000000
10145,10/20/1994,0.000000
10145,10/21/1994,-0.017668
10145,10/24/1994,-0.003597
10145,10/25/1994,0.000000
10145,10/26/1994,-0.003610
10145,10/27/1994,-0.003623
10145,10/28/1994,0.007273
10145,10/31/1994,0.000000
10145,11/01/1994,-0.003610
10145,11/02/1994,-0.018116
10145,11/03/1994,-0.007380
10145,11/04/1994,-0.007435
10145,11/07/1994,0.003745
10145,11/08/1994,0.003731
10145,11/09/1994,0.003717
10145,11/10/1994,0.000000
10145,11/11/1994,-0.011111
10145,11/14/1994,0.003745
10145,11/15/1994,0.029851
10145,11/16/1994,-0.010870
10145,11/17/1994,-0.010989
10145,11/18/1994,-0.025926
10145,11/21/1994,-0.019011
10145,11/22/1994,-0.038760
10145,11/23/1994,-0.004032
10145,11/25/1994,0.040486
10145,11/28/1994,0.015564
10145,11/29/1994,-0.007663
10145,11/30/1994,0.007722
10145,12/01/1994,0.003831
10145,12/02/1994,0.007634
10145,12/05/1994,0.000000
10145,12/06/1994,0.000000
10145,12/07/1994,-0.015152
10145,12/08/1994,-0.011538
10145,12/09/1994,-0.007782
10145,12/12/1994,0.000000
10145,12/13/1994,0.003922
10145,12/14/1994,0.019531
10145,12/15/1994,0.011494
10145,12/16/1994,0.022727
10145,12/19/1994,0.007407
10145,12/20/1994,-0.018382
10145,12/21/1994,0.026217
10145,12/22/1994,0.025547
10145,12/23/1994,-0.003559
10145,12/27/1994,0.010714
10145,12/28/1994,-0.024735
10145,12/29/1994,-0.010870
10145,12/30/1994,-0.003663
10145,01/03/1995,0.000000
10145,01/04/1995,-0.003676
10145,01/05/1995,0.011070
10145,01/06/1995,0.003650
10145,01/09/1995,-0.007273
10145,01/10/1995,0.018315
10145,01/11/1995,0.007194
10145,01/12/1995,0.003571
10145,01/13/1995,0.010676
10145,01/16/1995,0.014085
10145,01/17/1995,0.003472
10145,01/18/1995,0.000000
10145,01/19/1995,0.000000
10145,01/20/1995,0.000000
10145,01/23/1995,-0.003460
10145,01/24/1995,0.020833
10145,01/25/1995,-0.006803
10145,01/26/1995,-0.013699
10145,01/27/1995,-0.010417
10145,01/30/1995,0.003509
10145,01/31/1995,0.000000
10145,02/01/1995,-0.010490
10145,02/02/1995,0.010601
10145,02/03/1995,0.041958
10145,02/06/1995,0.016779
10145,02/07/1995,-0.006601
10145,02/08/1995,0.009967
10145,02/09/1995,-0.029605
10145,02/10/1995,0.000000
10145,02/13/1995,0.027119
10145,02/14/1995,0.006601
10145,02/15/1995,0.019672
10145,02/16/1995,-0.019293
10145,02/17/1995,-0.006557
10145,02/21/1995,0.009901
10145,02/22/1995,-0.006536
10145,02/23/1995,0.013158
10145,02/24/1995,-0.006494
10145,02/27/1995,-0.003268
10145,02/28/1995,-0.006557
10145,03/01/1995,0.019802
10145,03/02/1995,-0.009709
10145,03/03/1995,-0.013072
10145,03/06/1995,0.003311
10145,03/07/1995,-0.013201
10145,03/08/1995,0.010033
10145,03/09/1995,0.000000
10145,03/10/1995,0.006623
10145,03/13/1995,0.023026
10145,03/14/1995,-0.006431
10145,03/15/1995,-0.016181
10145,03/16/1995,0.000000
10145,03/17/1995,0.009868
10145,03/20/1995,-0.009772
10145,03/21/1995,0.013158
10145,03/22/1995,0.000000
10145,03/23/1995,-0.006494
10145,03/24/1995,0.006536
10145,03/27/1995,-0.006494
10145,03/28/1995,-0.006536
10145,03/29/1995,0.019737
10145,03/30/1995,0.003226
10145,03/31/1995,0.009646
10145,04/03/1995,0.000000
10145,04/04/1995,0.009554
10145,04/05/1995,-0.025237
10145,04/06/1995,0.032362
10145,04/07/1995,0.003135
10145,04/10/1995,-0.018750
10145,04/11/1995,0.003185
10145,04/12/1995,-0.003175
10145,04/13/1995,0.019108
10145,04/17/1995,0.012500
10145,04/18/1995,-0.027778
10145,04/19/1995,-0.012698
10145,04/20/1995,0.022508
10145,04/21/1995,-0.012579
10145,04/24/1995,0.019108
10145,04/25/1995,-0.012500
10145,04/26/1995,0.000000
10145,04/27/1995,0.012658
10145,04/28/1995,-0.009375
10145,05/01/1995,-0.006309
10145,05/02/1995,0.006349
10145,05/03/1995,0.006309
10145,05/04/1995,0.028213
10145,05/05/1995,0.012195
10145,05/08/1995,-0.003012
10145,05/09/1995,-0.003021
10145,05/10/1995,0.006061
10145,05/11/1995,-0.018072
10145,05/12/1995,0.015337
10145,05/15/1995,0.006042
10145,05/16/1995,0.003003
10145,05/17/1995,-0.023952
10145,05/18/1995,-0.036810
10145,05/19/1995,-0.003185
10145,05/22/1995,0.015974
10145,05/23/1995,0.028302
10145,05/24/1995,0.009174
10145,05/25/1995,-0.015152
10145,05/26/1995,0.000000
10145,05/30/1995,-0.003077
10145,05/31/1995,-0.003086
10145,06/01/1995,0.000000
10145,06/02/1995,0.000000
10145,06/05/1995,0.006192
10145,06/06/1995,0.009231
10145,06/07/1995,-0.012195
10145,06/08/1995,-0.006173
10145,06/09/1995,-0.012422
10145,06/12/1995,0.003145
10145,06/13/1995,0.012539
10145,06/14/1995,-0.006192
10145,06/15/1995,-0.012461
10145,06/16/1995,0.009464
10145,06/19/1995,0.003125
10145,06/20/1995,0.037383
10145,06/21/1995,-0.012012
10145,06/22/1995,0.015198
10145,06/23/1995,-0.002994
10145,06/26/1995,-0.009009
10145,06/27/1995,0.009091
10145,06/28/1995,0.018018
10145,06/29/1995,0.005900
10145,06/30/1995,0.043988
10145,07/03/1995,-0.014045
10145,07/05/1995,0.011396
10145,07/06/1995,0.011268
10145,07/07/1995,0.033426
10145,07/10/1995,-0.010782
10145,07/11/1995,-0.008174
10145,07/12/1995,0.021978
10145,07/13/1995,-0.018817
10145,07/14/1995,-0.013699
10145,07/17/1995,0.019444
10145,07/18/1995,-0.024523
10145,07/19/1995,-0.005587
10145,07/20/1995,0.011236
10145,07/21/1995,0.008333
10145,07/24/1995,0.000000
10145,07/25/1995,0.005510
10145,07/26/1995,0.008219
10145,07/27/1995,0.002717
10145,07/28/1995,-0.002710
10145,07/31/1995,0.016304
10145,08/01/1995,-0.010695
10145,08/02/1995,0.000000
10145,08/03/1995,0.002703
10145,08/04/1995,-0.018868
10145,08/07/1995,-0.008242
10145,08/08/1995,0.011080
10145,08/09/1995,-0.002740
10145,08/10/1995,0.000000
10145,08/11/1995,-0.021978
10145,08/14/1995,0.025281
10145,08/15/1995,0.002740
10145,08/16/1995,0.002732
10145,08/17/1995,-0.010899
10145,08/18/1995,-0.008264
10145,08/21/1995,0.000000
10145,08/22/1995,-0.011111
10145,08/23/1995,-0.002809
10145,08/24/1995,0.014085
10145,08/25/1995,-0.011111
10145,08/28/1995,-0.002809
10145,08/29/1995,-0.011268
10145,08/30/1995,-0.005698
10145,08/31/1995,0.017192
10145,09/01/1995,0.022535
10145,09/05/1995,-0.002755
10145,09/06/1995,0.011050
10145,09/07/1995,0.002732
10145,09/08/1995,-0.005450
10145,09/11/1995,-0.010959
10145,09/12/1995,0.016620
10145,09/13/1995,0.002725
10145,09/14/1995,-0.002717
10145,09/15/1995,-0.013624
10145,09/18/1995,-0.002762
10145,09/19/1995,-0.002770
10145,09/20/1995,0.002778
10145,09/21/1995,-0.002770
10145,09/22/1995,0.005556
10145,09/25/1995,0.000000
10145,09/26/1995,-0.016575
10145,09/27/1995,-0.011236
10145,09/28/1995,0.008523
10145,09/29/1995,-0.005634
10145,10/02/1995,-0.011331
10145,10/03/1995,-0.011461
10145,10/04/1995,-0.008696
10145,10/05/1995,0.032164
10145,10/06/1995,0.011331
10145,10/09/1995,-0.022409
10145,10/10/1995,0.022923
10145,10/11/1995,0.005602
10145,10/12/1995,-0.013928
10145,10/13/1995,0.005650
10145,10/16/1995,-0.005618
10145,10/17/1995,-0.002825
10145,10/18/1995,0.002833
10145,10/19/1995,0.000000
10145,10/20/1995,-0.002825
10145,10/23/1995,-0.028329
10145,10/24/1995,-0.011662
10145,10/25/1995,0.005900
10145,10/26/1995,-0.020528
10145,10/27/1995,0.047904
10145,10/30/1995,-0.005714
10145,10/31/1995,-0.022989
10145,11/01/1995,-0.014706
10145,11/02/1995,0.044776
10145,11/03/1995,-0.002857
10145,11/06/1995,-0.025788
10145,11/07/1995,-0.002941
10145,11/08/1995,0.050147
10145,11/09/1995,-0.005618
10145,11/10/1995,0.008475
10145,11/13/1995,0.016807
10145,11/14/1995,-0.008264
10145,11/15/1995,-0.008333
10145,11/16/1995,0.011204
10145,11/17/1995,0.000000
10145,11/20/1995,-0.005540
10145,11/21/1995,-0.013928
10145,11/22/1995,0.016949
10145,11/24/1995,0.013889
10145,11/27/1995,0.008219
10145,11/28/1995,0.029891
10145,11/29/1995,-0.010554
10145,11/30/1995,0.010667
10145,12/01/1995,0.007916
10145,12/04/1995,0.018325
10145,12/05/1995,0.025707
10145,12/06/1995,-0.020050
10145,12/07/1995,-0.020460
10145,12/08/1995,0.007833
10145,12/11/1995,0.023316
10145,12/12/1995,-0.032911
10145,12/13/1995,0.036649
10145,12/14/1995,-0.022727
10145,12/15/1995,0.002584
10145,12/18/1995,-0.018041
10145,12/19/1995,-0.005249
10145,12/20/1995,0.000000
10145,12/21/1995,0.013193
10145,12/22/1995,0.005208
10145,12/26/1995,0.005181
10145,12/27/1995,-0.010309
10145,12/28/1995,-0.002604
10145,12/29/1995,-0.007833
10145,01/02/1996,0.036842
10145,01/03/1996,0.025381
10145,01/04/1996,-0.022277
10145,01/05/1996,-0.012658
10145,01/08/1996,0.007692
10145,01/09/1996,0.007634
10145,01/10/1996,-0.032828
10145,01/11/1996,0.002611
10145,01/12/1996,0.033854
10145,01/15/1996,0.000000
10145,01/16/1996,-0.015113
10145,01/17/1996,-0.010230
10145,01/18/1996,0.005168
10145,01/19/1996,0.002571
10145,01/22/1996,-0.002564
10145,01/23/1996,-0.010283
10145,01/24/1996,-0.007792
10145,01/25/1996,0.002618
10145,01/26/1996,0.023499
10145,01/29/1996,0.000000
10145,01/30/1996,0.022959
10145,01/31/1996,-0.004988
10145,02/01/1996,0.020050
10145,02/02/1996,0.002457
10145,02/05/1996,0.014706
10145,02/06/1996,0.019324
10145,02/07/1996,0.014218
10145,02/08/1996,0.021028
10145,02/09/1996,0.018307
10145,02/12/1996,-0.026966
10145,02/13/1996,0.002309
10145,02/14/1996,0.011521
10145,02/15/1996,-0.002278
10145,02/16/1996,0.000000
10145,02/20/1996,-0.022831
10145,02/21/1996,0.007009
10145,02/22/1996,0.018561
10145,02/23/1996,0.013667
10145,02/26/1996,0.006742
10145,02/27/1996,0.000000
10145,02/28/1996,-0.015625
10145,02/29/1996,0.009070
10145,03/01/1996,0.029213
10145,03/04/1996,0.034934
10145,03/05/1996,-0.016878
10145,03/06/1996,0.002146
10145,03/07/1996,-0.014989
10145,03/08/1996,-0.039130
10145,03/11/1996,0.036199
10145,03/12/1996,0.008734
10145,03/13/1996,-0.025974
10145,03/14/1996,0.026667
10145,03/15/1996,-0.025974
10145,03/18/1996,0.011111
10145,03/19/1996,-0.013187
10145,03/20/1996,0.002227
10145,03/21/1996,-0.002222
10145,03/22/1996,0.017817
10145,03/25/1996,0.002188
10145,03/26/1996,-0.015284
10145,03/27/1996,0.008869
10145,03/28/1996,0.015385
10145,03/29/1996,0.023810
10145,04/01/1996,-0.002114
10145,04/02/1996,0.004237
10145,04/03/1996,-0.010549
10145,04/04/1996,-0.002132
10145,04/08/1996,-0.023504
10145,04/09/1996,-0.002188
10145,04/10/1996,-0.013158
10145,04/11/1996,-0.008889
10145,04/12/1996,0.008969
10145,04/15/1996,0.002222
10145,04/16/1996,0.015521
10145,04/17/1996,-0.008734
10145,04/18/1996,0.015419
10145,04/19/1996,-0.006508
10145,04/22/1996,-0.002183
10145,04/23/1996,0.013129
10145,04/24/1996,-0.004320
10145,04/25/1996,0.010846
10145,04/26/1996,0.008584
10145,04/29/1996,-0.010638
10145,04/30/1996,-0.002151
10145,05/01/1996,0.034483
10145,05/02/1996,-0.016667
10145,05/03/1996,-0.008475
10145,05/06/1996,0.000000
10145,05/07/1996,-0.027778
10145,05/08/1996,0.010989
10145,05/09/1996,0.000000
10145,05/10/1996,0.002174
10145,05/13/1996,0.019523
10145,05/14/1996,0.006383
10145,05/15/1996,-0.004228
10145,05/16/1996,-0.014862
10145,05/17/1996,0.004310
10145,05/20/1996,0.012876
10145,05/21/1996,-0.025424
10145,05/22/1996,0.017391
10145,05/23/1996,-0.004274
10145,05/24/1996,-0.010730
10145,05/28/1996,-0.013015
10145,05/29/1996,-0.024176
10145,05/30/1996,0.002252
10145,05/31/1996,-0.015730
10145,06/03/1996,0.004566
10145,06/04/1996,0.000000
10145,06/05/1996,0.009091
10145,06/06/1996,0.004505
10145,06/07/1996,0.006726
10145,06/10/1996,-0.011136
10145,06/11/1996,-0.004505
10145,06/12/1996,0.022624
10145,06/13/1996,0.006637
10145,06/14/1996,-0.002198
10145,06/17/1996,-0.008811
10145,06/18/1996,-0.006667
10145,06/19/1996,0.013423
10145,06/20/1996,0.004415
10145,06/21/1996,0.002198
10145,06/24/1996,0.004386
10145,06/25/1996,0.000000
10145,06/26/1996,0.002183
10145,06/27/1996,-0.013072
10145,06/28/1996,0.008830
10145,07/01/1996,0.010941
10145,07/02/1996,0.012987
10145,07/03/1996,0.006410
10145,07/05/1996,-0.014862
10145,07/08/1996,-0.008621
10145,07/09/1996,0.004348
10145,07/10/1996,-0.017316
10145,07/11/1996,-0.015419
10145,07/12/1996,-0.013423
10145,07/15/1996,-0.011338
10145,07/16/1996,0.009174
10145,07/17/1996,-0.006818
10145,07/18/1996,0.011442
10145,07/19/1996,0.002262
10145,07/22/1996,0.009029
10145,07/23/1996,0.033557
10145,07/24/1996,0.004329
10145,07/25/1996,-0.002155
10145,07/26/1996,0.010799
10145,07/29/1996,-0.010684
10145,07/30/1996,0.008639
10145,07/31/1996,0.006424
10145,08/01/1996,0.019149
10145,08/02/1996,0.043841
10145,08/05/1996,-0.010000
10145,08/06/1996,-0.008081
10145,08/07/1996,0.022403
10145,08/08/1996,-0.001992
10145,08/09/1996,-0.005988
10145,08/12/1996,0.000000
10145,08/13/1996,0.004016
10145,08/14/1996,-0.004000
10145,08/15/1996,0.002008
10145,08/16/1996,0.006012
10145,08/19/1996,0.005976
10145,08/20/1996,0.011881
10145,08/21/1996,-0.003914
10145,08/22/1996,0.005894
10145,08/23/1996,-0.001953
10145,08/26/1996,-0.001957
10145,08/27/1996,0.000000
10145,08/28/1996,-0.001961
10145,08/29/1996,-0.015717
10145,08/30/1996,-0.013972
10145,09/03/1996,0.002024
10145,09/04/1996,0.004040
10145,09/05/1996,-0.008048
10145,09/06/1996,0.014199
10145,09/09/1996,0.018000
10145,09/10/1996,0.001965
10145,09/11/1996,0.001961
10145,09/12/1996,0.003914
10145,09/13/1996,-0.001949
10145,09/16/1996,-0.003906
10145,09/17/1996,-0.009804
10145,09/18/1996,-0.009901
10145,09/19/1996,-0.014000
10145,09/20/1996,0.018256
